relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:a61d910e-2a5f-58b1-83b6-fad7ace05555,relation/diagram/unit-032/tikzcd-09/governed-by/rights/principal-cc-by-4.0,urn:uuid:92f8697e-e08d-5b0c-8343-e2ca7cdd4ddd,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:688aad87-f719-5b9c-bf15-943ce2f72318,relation/diagram/unit-032/tikzpicture-01/governed-by/rights/principal-cc-by-4.0,urn:uuid:01790fb7-6b1d-59a6-b187-ba7a5a00c2c0,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:1cac2784-d927-50be-98d2-f172bd280799,relation/diagram/unit-032/tikzpicture-02/governed-by/rights/principal-cc-by-4.0,urn:uuid:d797e245-87d9-5df4-bed3-20390d42c391,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:ea426150-f716-54f0-9f13-cf153dd09053,relation/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b/contains/unit/bab-4-grup-bebas,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,contains,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,chapter4.tex:1108-1388; substantive authority map 1108-1387 to target 1104-1383
urn:uuid:f43da1b4-0053-5379-9911-864a80e9df27,relation/program/open-mathematics-curriculum/2026/contains/course/o013,urn:uuid:9d8d0610-2560-5376-8679-5a9418407a78,contains,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,
urn:uuid:03dde2e7-13e9-5147-9aac-4160466fd402,relation/resource/wenweili/aljabr-1/has-edition/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,has-edition,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,
urn:uuid:fab3696e-f07d-5b50-8421-9bdd70135d9e,relation/unit/bab-4-grup-bebas/built-by/build-surface/unit-032-pdf,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,built-by,urn:uuid:116e8bf2-fc6d-5c8f-ad69-47b642c6d021,
urn:uuid:0b35f510-b9f0-5b3c-b74e-50b2b13b051b,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/admission-gate,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:a3513410-6e86-528a-a9d7-adfd13554af3,
urn:uuid:21feaa89-2a2d-5f0c-8736-554891bbbf4f,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/all-page-visual-review,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:4a8b62cc-adcd-5362-b034-cdf21e9ed0eb,
urn:uuid:b0664c83-c9e0-5e32-a821-e5c5ae4ee4cc,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/build-log,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:8239463b-6067-5455-bca0-47c483c7922b,
urn:uuid:8d65d299-609e-5978-9866-56a41dbd4111,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/candidate-artifact,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:6c340a49-34eb-589b-9d17-96ccfa9530cf,
urn:uuid:855c0687-0c5e-57e3-bf6a-b42316d75f73,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/candidate-check,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:0ee94ddb-7670-5f87-9d1e-f2c4918f536a,
urn:uuid:a9ddfbd3-7c30-5c79-ae96-13390749e505,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/canonical-integration,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:e3b9eb6d-338c-55c0-b3a4-f2c0f882e92d,
urn:uuid:a6a2f1d2-871c-5b54-9ca9-e74dd09b7670,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/citation-closure,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:f60391a1-8dba-5d7b-8234-2fa3795fa8b6,
urn:uuid:3bf8b080-a1de-547c-b842-e29923cf8d6b,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/digital-reflow,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:f2eeab11-366f-5df7-9bfa-eec84ca28d6b,
urn:uuid:248a9d94-92ce-5833-9f4b-25c53f1d0bdc,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/prepromotion-evidence,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:8cd20d96-e452-5520-8573-5839264a89d8,
urn:uuid:f416d2eb-2c9e-5117-b6b7-8deaf7856cd9,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/protected-text-localizations,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:1a4e5d20-b0b5-5b65-a853-11038a87c8e1,
urn:uuid:6155892b-752f-5ede-a8b8-c94f645f9414,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/render-hash-inventory,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:a2f4d09b-5af6-55c7-a41b-6655949a788e,
urn:uuid:fbed6fb0-f9d2-555f-a4c8-eb43d8622494,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/source-corrections,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:35327508-d1af-5933-9512-fc253cbbb2e7,
urn:uuid:fb82eebf-882a-57d6-b1bc-4f39a1bda436,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/source-review,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:c8160d14-6f7e-5530-addc-b6a591589c81,
urn:uuid:38a480e9-0760-5a67-8f9a-9297f890cd4a,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/structure-and-pdf-qa,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:f3f673b8-ea98-5aa0-adf7-20d6e8603fad,
urn:uuid:c1ade98f-10ed-5578-b658-7f5575d90613,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/terminology-control,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:e2a1821a-d78a-5428-9fb0-6e64245c80a3,
urn:uuid:ef48b90b-80dc-5207-9012-294115c880dd,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/terminology-delta,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:020619f3-0b14-5a91-8a25-2898d57899b0,
urn:uuid:cddcfaad-966d-5714-a495-ffca89f6469f,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/terminology-evidence,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:9636e3bb-83c1-5bfc-8f3a-f6cb000581b3,
urn:uuid:5bf5b780-c689-5e3c-8905-8abec6d5650a,relation/unit/bab-4-grup-bebas/checked-by/qa/unit-032/visual-preflight,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,checked-by,urn:uuid:78ccc7fc-8d9d-5cca-8c63-5ee587084ad8,
urn:uuid:3e0ab125-ff12-5db5-a029-139b2fb6fe3c,relation/unit/bab-4-grup-bebas/contains/unit/bab-4-grup-bebas/section/01,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,contains,urn:uuid:5568ebc8-788a-5478-853d-ad6479f1d1ca,chapter4.tex:1108-1388 (line 1388 blank boundary omitted from target mapping)
urn:uuid:1c024c91-50ca-5cc4-b5bd-805b9842f016,relation/unit/bab-4-grup-bebas/covers/citation-locator-localization/o013-li-u032-citeloc-001,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:141592d7-582c-54ec-be3b-3e3211201cf3,
urn:uuid:d780bf84-f9df-55c5-875c-fc79607c1704,relation/unit/bab-4-grup-bebas/covers/citation-locator-localization/o013-li-u032-citeloc-002,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:75290d23-b2be-547a-89a2-908aa275fef4,
urn:uuid:d41aa86b-1f96-51e1-8450-5587e0c3ec9c,relation/unit/bab-4-grup-bebas/covers/citation-locator-localization/o013-li-u032-citeloc-003,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:f41f8ea8-df46-537f-831d-6adcc1a85ac7,
urn:uuid:94b40681-bded-5772-bc85-b0e40c24f574,relation/unit/bab-4-grup-bebas/covers/citation-locator-localization/o013-li-u032-citeloc-004,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:5dbe0e48-a155-58a4-b7a9-1d4509a68577,
urn:uuid:375a35f0-b095-51ca-972c-e928267ee98e,relation/unit/bab-4-grup-bebas/covers/concept/amalgamated-product,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:9d38d1d6-a844-540b-8f88-79f4a5ad1693,
urn:uuid:c5b1ceca-28f1-5a52-8d9a-204d0def3121,relation/unit/bab-4-grup-bebas/covers/concept/amalgamated-product-quotient-construction,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:babc8b51-f362-5717-bf82-32ad4d895220,
urn:uuid:aedf690b-f668-53c8-a839-0c7e96706b1e,relation/unit/bab-4-grup-bebas/covers/concept/bouquet-of-circles,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:dc4fbbd9-68a1-575b-938e-0c2a607af9d2,
urn:uuid:43c3263a-8561-5364-8214-79120f61dc9e,relation/unit/bab-4-grup-bebas/covers/concept/combinatorial-group-theory,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:6c0f0cf0-51ef-5de0-97b8-a64d93c1bd28,
urn:uuid:adc019a6-a253-5194-8b88-d1e3ab7f787d,relation/unit/bab-4-grup-bebas/covers/concept/concatenation,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:a70b655c-2243-5f29-bfb7-56f2acfcae37,
urn:uuid:28a09617-be89-596d-bbd6-54b1ac81a47c,relation/unit/bab-4-grup-bebas/covers/concept/conjugacy-problem,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:3da15439-9192-5aad-82a4-20c8a8eb3cf4,
urn:uuid:6838e297-2d16-54b8-91c1-cc9816788811,relation/unit/bab-4-grup-bebas/covers/concept/covering-space,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:fbd8c63b-e4e5-566c-9dd8-976c875de84e,
urn:uuid:14533147-e771-5442-962f-a37be24c32ec,relation/unit/bab-4-grup-bebas/covers/concept/deformation-retraction,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:6abcc4d9-cca4-56dd-9090-54598e0609e5,
urn:uuid:4d44e2a3-2efc-551a-aeb5-8b571cc4f743,relation/unit/bab-4-grup-bebas/covers/concept/dihedral-group-presentation,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:91aa43c8-5bbb-5a04-86d2-4671bc25cbd1,
urn:uuid:a74cd7d5-430c-57aa-b28c-230684a024b4,relation/unit/bab-4-grup-bebas/covers/concept/direct-sum-finite-support,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:2634f3b3-6a70-54ce-a14e-5f04760d85d1,
urn:uuid:a2b202e6-85cd-5c2a-8774-04a03334de66,relation/unit/bab-4-grup-bebas/covers/concept/empty-word,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:a0e56ebb-9781-5a27-aa93-e5dd45b24cef,
urn:uuid:9ee88768-a932-51e2-9ba9-860a66c644c0,relation/unit/bab-4-grup-bebas/covers/concept/finitely-generated-group,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:c30f8d99-b2c8-5b6b-a531-c869847d325a,
urn:uuid:3b7bc5ee-0007-5984-a9e7-ece8e8116435,relation/unit/bab-4-grup-bebas/covers/concept/finitely-presented-group,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:d9c208c6-ed2d-5c5f-8d6c-9e2b213fd4bd,
urn:uuid:fcbf3234-6279-573b-83f1-53adac1963dc,relation/unit/bab-4-grup-bebas/covers/concept/free-commutative-group,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:c0e72e47-45dc-5567-83af-3aa99d4d0897,
urn:uuid:ab439ee8-1b22-5c6e-b939-4eff4047782f,relation/unit/bab-4-grup-bebas/covers/concept/free-commutative-monoid,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:b42e208f-3c7e-52f4-90ef-484585ded2cf,
urn:uuid:1bbeb3b6-6c06-5846-a1a5-ca0129f4bbe4,relation/unit/bab-4-grup-bebas/covers/concept/free-forgetful-adjunction,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:09087965-caa8-5674-8a34-0d9cf67c6977,
urn:uuid:c8261ded-30ea-59fc-b3c2-4d53cedd9718,relation/unit/bab-4-grup-bebas/covers/concept/free-group,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:c60e18c4-f627-5691-87e4-bc0c180763fe,
urn:uuid:5782990b-803c-54a2-b83f-5f81786cabdf,relation/unit/bab-4-grup-bebas/covers/concept/free-group-from-copies-of-integers,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:61ecce15-23c8-51d7-93ac-15c8a31ab046,
urn:uuid:e515cd71-3219-5774-941e-523a2d82376f,relation/unit/bab-4-grup-bebas/covers/concept/free-monoid,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:dc8e29de-e30f-58ad-a85c-f4044186d258,
urn:uuid:89dd61e0-aeee-5d8c-a609-a332808d8c8b,relation/unit/bab-4-grup-bebas/covers/concept/free-object-universal-property,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:59f05a9f-8bd3-5a59-8ce2-e4826d8a1212,
urn:uuid:026490a7-efa6-5a7b-81c4-7c984c1f7f4c,relation/unit/bab-4-grup-bebas/covers/concept/free-product,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:e5b829f3-95a0-5f3c-8aac-779437efe25c,
urn:uuid:9bc9d099-612b-5815-942e-ba8491f1633a,relation/unit/bab-4-grup-bebas/covers/concept/graph-fundamental-group,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:1afb20a1-4e5b-504c-a696-7f7471df5630,
urn:uuid:845ed6a9-abab-5861-8837-4146bf0deca6,relation/unit/bab-4-grup-bebas/covers/concept/graph-geometric-realization,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:d290885e-0447-515e-b17b-6682e4c6b0dc,
urn:uuid:d96243f1-c798-5deb-baae-ca28856ad777,relation/unit/bab-4-grup-bebas/covers/concept/group-as-quotient-of-free-group,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:c2151759-af84-5794-af66-0d3813d82b07,
urn:uuid:5248cdee-73a7-5a02-a61a-271226c954eb,relation/unit/bab-4-grup-bebas/covers/concept/group-presentation,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:1ab90b80-6334-5099-bb3c-8b53b9533614,
urn:uuid:7eb2536e-2c08-510d-a29c-6e68ba198ab0,relation/unit/bab-4-grup-bebas/covers/concept/isomorphism-problem,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:f398496b-849a-5fd4-92ba-27abe1856b41,
urn:uuid:bb1cec34-c8df-5e0f-a946-4e8f3984d7fc,relation/unit/bab-4-grup-bebas/covers/concept/maximal-spanning-tree,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:5cdf3682-8fb2-5294-955b-909f0fa14c0c,
urn:uuid:a2e58715-c5af-51b8-ae83-604001ba3508,relation/unit/bab-4-grup-bebas/covers/concept/nielsen-schreier-theorem,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:b0a49832-fa79-5a2b-a0b9-ca6929e2162f,
urn:uuid:289f96af-8366-594d-9600-cecdd870dc42,relation/unit/bab-4-grup-bebas/covers/concept/normal-closure,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:c8ddb27d-cdcf-5dfe-875d-b26c1d94046b,
urn:uuid:fd8071e8-9240-5755-b66b-fcec9873a6f7,relation/unit/bab-4-grup-bebas/covers/concept/normal-form-action-on-sigma,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:ddd64263-3d23-5a86-9b00-92d079da104c,
urn:uuid:4d0e450a-2cce-5a7f-b3b6-784ef174b80d,relation/unit/bab-4-grup-bebas/covers/concept/path-lifting-property,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:f9b0ff2b-2654-5845-9b38-655d602ef4dd,
urn:uuid:e3bde084-dda4-53e0-ad0a-f9398caf04bd,relation/unit/bab-4-grup-bebas/covers/concept/recursion-theory,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:7622bab5-03c2-565e-a39d-f10a826caff2,
urn:uuid:fd526ade-9c2c-5915-b8d0-1f6b5de64b38,relation/unit/bab-4-grup-bebas/covers/concept/reduced-normal-form,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:602be37b-3cca-5592-957f-7a54fd574d52,
urn:uuid:3605f817-5dce-5f04-9d99-121e888740f7,relation/unit/bab-4-grup-bebas/covers/concept/reduced-word,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:236cc03e-9173-5ab4-922f-063017c26db4,
urn:uuid:ad076a3c-d303-5f31-b645-e4731d32b2c4,relation/unit/bab-4-grup-bebas/covers/concept/subgroup-covering-correspondence,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:12282970-5134-5756-8e65-2e9c518e9a2d,
urn:uuid:3c27e3c2-c023-5603-9104-52eb8d95398b,relation/unit/bab-4-grup-bebas/covers/concept/transversal,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:5df78bc3-0e4b-5fc3-8ee6-f645413019ad,
urn:uuid:08bf27ef-7349-584b-9cf4-9b373e589074,relation/unit/bab-4-grup-bebas/covers/concept/two-conjugate-generators-for-finite-simple-groups,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:65085b70-f706-5840-9996-848111d53b6c,
urn:uuid:6f00b1de-2893-57c8-ad60-4ea4f74edee4,relation/unit/bab-4-grup-bebas/covers/concept/unique-up-to-unique-isomorphism,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:cd8d3758-228b-5c34-a694-cb2d1284d715,
urn:uuid:10571975-7fa8-5137-a01f-6b78954c0c20,relation/unit/bab-4-grup-bebas/covers/concept/word,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:2378010c-70b2-5f6b-a72c-a6fc56a81830,
urn:uuid:75f111ef-0e88-5580-883e-edd59e9152b5,relation/unit/bab-4-grup-bebas/covers/concept/word-length,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:dc9ab8ef-2bd6-5386-9e70-2f19f794b0e3,
urn:uuid:5923de90-cf2c-5c77-a95f-840e3328eede,relation/unit/bab-4-grup-bebas/covers/concept/word-problem,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:ba97870c-9c6d-587f-80a7-785a36e4d211,
urn:uuid:a7334fbb-1d57-5b9b-804f-04f837f552b4,relation/unit/bab-4-grup-bebas/covers/correction/o013-li-u032-cor-001,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:17c7d7ba-7f08-566f-984b-55c0b4fd977b,
urn:uuid:383de2cb-856d-5e95-942e-9824c17783e8,relation/unit/bab-4-grup-bebas/covers/correction/o013-li-u032-cor-002,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:ceba2441-ab89-561e-b839-688ce608c336,
urn:uuid:5116f82b-38d4-5ac2-810c-fd007ee30b92,relation/unit/bab-4-grup-bebas/covers/digital-reflow/o013-li-u032-reflow-001,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:bdc8ae3b-017f-5d78-9d2c-655a908ac46d,
urn:uuid:c94197bf-5cf2-5f56-890e-7d3f9ec69c00,relation/unit/bab-4-grup-bebas/covers/digital-reflow/o013-li-u032-reflow-002,urn:uuid:6341193c-85a5-5665-86a8-339662cd5520,covers,urn:uuid:b893999e-0914-5502-bf7c-4745b8d8d5a8,
