relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:f4f655a5-427a-5113-b6d6-fff3511fadfd,relation/course/o013/requires/prerequisite/vector-spaces,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:dfd6d864-afe6-5d0e-90f7-c130241cf396,prelude.tex:49-60
urn:uuid:671c70bd-307b-5cb8-a6cc-698df22eb60a,relation/course/o013/uses-resource/resource/wenweili/aljabr-1,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,uses-resource,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,
urn:uuid:636c0bbd-4dd7-5d4f-8c13-8ab64c9c7598,relation/diagram/unit-048/tikzcd-01/governed-by/rights/principal-cc-by-4.0,urn:uuid:83ba5ae4-53d5-5398-95ef-9a046964c010,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:aeb9a789-f8f7-52f6-ba4e-05a7fc5506e0,relation/diagram/unit-048/tikzcd-02/governed-by/rights/principal-cc-by-4.0,urn:uuid:f3e19bf5-c77d-5c54-ad05-7efaa782d72e,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:1c5763e9-9f6b-5881-9f86-367a13f79317,relation/diagram/unit-048/tikzcd-03/governed-by/rights/principal-cc-by-4.0,urn:uuid:bdee8560-dea7-5cb1-b015-303496f1b991,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:812eadb9-99e7-5326-9706-ae1e6fa180e6,relation/diagram/unit-048/tikzcd-04/governed-by/rights/principal-cc-by-4.0,urn:uuid:16173125-b2d2-5efe-ac47-c7b8641c0ff8,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:306a2bbb-a54a-5bcb-805c-4b4aedeb066d,relation/diagram/unit-048/tikzcd-05/governed-by/rights/principal-cc-by-4.0,urn:uuid:44543502-8aba-542c-88be-237a3aa5ce6a,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:390d5989-ac20-5894-a2da-90593d66b295,relation/diagram/unit-048/tikzcd-06/governed-by/rights/principal-cc-by-4.0,urn:uuid:ccccb784-a4a1-5282-bc0e-7205dddc0103,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:b94c4177-705c-508f-9efb-d9e649b2ec49,relation/diagram/unit-048/tikzcd-07/governed-by/rights/principal-cc-by-4.0,urn:uuid:39d70209-3222-528b-a5f8-1a54cd3ed899,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:8dc5fa1a-d20e-52fc-8c9c-bac422974815,relation/diagram/unit-048/tikzcd-08/governed-by/rights/principal-cc-by-4.0,urn:uuid:23d324e4-4cd3-5924-ba8b-0e65013234be,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:7b0b91ac-408f-57fc-9927-ec580ef96780,relation/diagram/unit-048/tikzcd-09/governed-by/rights/principal-cc-by-4.0,urn:uuid:073c833d-a78e-5d87-ba16-90a1045dd722,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:4f89aa44-f97f-56ff-8c4d-93a3a9d3d5b3,relation/diagram/unit-048/tikzcd-10/governed-by/rights/principal-cc-by-4.0,urn:uuid:639cf606-4051-5d87-829a-074229a33235,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:c1f0148b-0dea-55dd-9340-ac4c843d81f8,relation/diagram/unit-048/tikzcd-11/governed-by/rights/principal-cc-by-4.0,urn:uuid:cb58330f-9197-53e2-b57b-b25c798e74a0,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:4ea7e858-6164-5da0-a1b5-fe7d9017f0d0,relation/diagram/unit-048/tikzcd-12/governed-by/rights/principal-cc-by-4.0,urn:uuid:689daf58-2b47-5228-b460-5fd2d4cd480b,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:334678c5-afe8-5e8b-af25-9ced1d1d94b4,relation/diagram/unit-048/tikzcd-13/governed-by/rights/principal-cc-by-4.0,urn:uuid:832fb6c4-f6d1-5105-a19e-748b105563b2,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:336771c6-97fb-56f3-96fc-a47dd856574b,relation/diagram/unit-048/tikzcd-14/governed-by/rights/principal-cc-by-4.0,urn:uuid:bbae130d-02c1-52b7-8a5a-c9d3c17e55b1,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:73799b01-9329-5eab-84b0-9e916064b28c,relation/diagram/unit-048/tikzcd-15/governed-by/rights/principal-cc-by-4.0,urn:uuid:20130888-1bdb-5216-be45-e6ba8bf19732,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:96f8d4ca-0ca9-558a-a797-ac4bc7dc8f80,relation/diagram/unit-048/tikzcd-16/governed-by/rights/principal-cc-by-4.0,urn:uuid:e1f906c7-cb8d-5a22-81ac-97dcf2e41754,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:982b5e0c-32cb-56fc-88e1-c3ce2f7505c8,relation/diagram/unit-048/tikzcd-17/governed-by/rights/principal-cc-by-4.0,urn:uuid:3bffa00b-c808-5e92-8f15-1865a2d7e7a5,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:c01b0bb9-d8ef-5740-91f8-17778b4f1c16,relation/diagram/unit-048/tikzcd-18/governed-by/rights/principal-cc-by-4.0,urn:uuid:1d9a8e6f-5afd-54d5-bac7-750aaad67ab5,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:762a536d-d229-5bf8-94cd-bb27c5a544e9,relation/diagram/unit-048/tikzcd-19/governed-by/rights/principal-cc-by-4.0,urn:uuid:99a4c864-689a-547c-8ff0-0bf167ce407f,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:1d577ae8-3318-5938-b850-1ca68efc0f82,relation/diagram/unit-048/tikzcd-20/governed-by/rights/principal-cc-by-4.0,urn:uuid:ecfee501-1571-5324-8537-d4acc6e382a1,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:8db26fdf-88b9-5c6b-9691-d4a2cc70038b,relation/diagram/unit-048/tikzcd-21/governed-by/rights/principal-cc-by-4.0,urn:uuid:c31dd6d4-03a5-507e-b6e0-3b6a1c61b2ec,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:ad1d53da-5dfe-535f-b39a-125d9b84d195,relation/diagram/unit-048/tikzpicture-01/governed-by/rights/principal-cc-by-4.0,urn:uuid:b78821c3-ed87-5840-80af-112bc4f495d5,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:6dae0e2e-c6d6-5e16-b182-6481f64a9a4c,relation/diagram/unit-048/tikzpicture-02/governed-by/rights/principal-cc-by-4.0,urn:uuid:c8d86b7a-0ec8-57f1-aeb1-662f542e3aaf,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:43b814ab-4565-55b1-8c08-c2ab1354b0a1,relation/diagram/unit-048/tikzpicture-03/governed-by/rights/principal-cc-by-4.0,urn:uuid:555d4a05-6874-5d6a-8e26-41a0a99db623,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:1b20c2e9-d3e9-506e-9dc8-4ba41cbdd90f,relation/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b/contains/unit/bab-10-valuasi-dan-pelengkapan,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,contains,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,chapter10.tex:1-1472; complete Chapter 10
urn:uuid:f43da1b4-0053-5379-9911-864a80e9df27,relation/program/open-mathematics-curriculum/2026/contains/course/o013,urn:uuid:9d8d0610-2560-5376-8679-5a9418407a78,contains,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,
urn:uuid:03dde2e7-13e9-5147-9aac-4160466fd402,relation/resource/wenweili/aljabr-1/has-edition/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,has-edition,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,
urn:uuid:f10febc6-7f96-5368-ba9d-27b479cd249e,relation/unit/bab-10-valuasi-dan-pelengkapan/built-by/build-surface/unit-048-complete-li-pdf,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,built-by,urn:uuid:cd1f4b7a-2607-5cc9-8f71-064b7d66edcd,
urn:uuid:94e3e34d-555b-5faa-8f16-7796991e92ef,relation/unit/bab-10-valuasi-dan-pelengkapan/checked-by/qa/unit-048/01-translation,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,checked-by,urn:uuid:53a53ca6-2385-5434-ad08-59c966c5cfe2,
urn:uuid:73358e3e-43ee-56a1-9a94-05cd7cbffd6e,relation/unit/bab-10-valuasi-dan-pelengkapan/checked-by/qa/unit-048/02-build,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,checked-by,urn:uuid:d156a116-1b48-5d34-98c6-d793d04bb09e,
urn:uuid:d9b6b1e5-1260-5e65-8eae-40dcc468a6a0,relation/unit/bab-10-valuasi-dan-pelengkapan/checked-by/qa/unit-048/03-visual,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,checked-by,urn:uuid:c25e0072-be4f-5564-bf32-113af6c62b09,
urn:uuid:d959fb49-b5cb-53d0-9d7d-f52404046c19,relation/unit/bab-10-valuasi-dan-pelengkapan/checked-by/qa/unit-048/04-rights,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,checked-by,urn:uuid:55ed1ec8-b505-59b6-8f8b-830bf2578708,
urn:uuid:4ad60f4d-60eb-5424-8080-3524a2eef201,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/01,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:7e80ab11-1946-5f19-aae7-c505daccea4a,chapter10.tex:1-28
urn:uuid:3d14495a-ff9e-523a-ace4-4438045d88b9,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/02,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:6c57ff05-90c7-50b4-943d-d4dd3ce477a8,chapter10.tex:29-161
urn:uuid:77bb1caf-6c72-5f39-a657-286e9c872023,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/03,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:e626fc3c-5aea-5b5b-bd40-4439a32d24f8,chapter10.tex:162-325
urn:uuid:dda0780c-8ff9-5544-bad7-1e7b4bdfa279,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/04,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:96cc0ca4-62b1-5300-9643-fb90e347f58b,chapter10.tex:326-403
urn:uuid:821c0cdb-ca8d-5a02-aa86-8f213b480852,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/05,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:f5d1ad4a-1be0-5b39-b361-8d9137039c65,chapter10.tex:404-600
urn:uuid:ccd1943d-3afd-59f0-9aa4-cf605c1c4233,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/06,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:0a7c9310-c781-5b99-83c3-c540ae21d8dd,chapter10.tex:601-707
urn:uuid:20ae143f-73d0-5da7-9d88-530110a9146c,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/07,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:6f3a759c-3792-5c98-916a-f99c91f0b961,chapter10.tex:708-816
urn:uuid:bf79031a-410e-5bce-8fad-91d48ee2fc44,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/08,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:66a46ae7-28d6-51a3-acf5-4bc2c318091d,chapter10.tex:817-976
urn:uuid:c28d6793-7e3c-53bf-9d58-94089d90514a,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/09,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:7544e709-fb4c-5947-84ea-0ba36c1278f6,chapter10.tex:977-1114
urn:uuid:155eed33-9996-5fb2-8a79-2c2bcefad650,relation/unit/bab-10-valuasi-dan-pelengkapan/contains/unit/bab-10-valuasi-dan-pelengkapan/section/10,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,contains,urn:uuid:27106581-377a-5884-9c54-283c0525f353,chapter10.tex:1115-1472
urn:uuid:57543ed4-c0de-5d9b-bed3-c97bf380ea17,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-01,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:e4b945df-0d80-5c51-8327-1d1d948e92b6,
urn:uuid:0cbfa4e7-f767-5f5e-9640-c85197ed63b3,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-02,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:eee04af4-bcd9-5376-8149-7e1dfeb584d1,
urn:uuid:e34926e5-f1de-5ed1-a571-bbf3a64fa723,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-03,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:4adb2428-116b-5f4a-abe7-e3781236dbed,
urn:uuid:19909617-7208-524e-9497-585d26dc95ab,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-04,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:2a9b7900-ad03-5a18-80e9-de37e97414d0,
urn:uuid:126b6b8c-8184-5d92-9431-82c629e9c3c1,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-05,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:59322e79-680b-5488-a9ea-2f5260e281e8,
urn:uuid:7032bd17-eea9-5ded-9cbf-83492b675353,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-06,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:fc4f2cb6-861d-5220-b7be-4f4e9b5f9405,
urn:uuid:84535005-96f5-5288-a2ee-b05a15977610,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-07,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:47d306aa-ce08-5d08-beb5-da7ee2c78229,
urn:uuid:266f8951-6a5f-5151-ab7d-8fe257f387bb,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-08,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:0eef3b8b-30e1-517b-a8d8-8164301ad738,
urn:uuid:7310888f-5969-5434-b407-380f0b41b978,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-09,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:0a997294-afe9-52b0-b7f6-ecbdd17c3814,
urn:uuid:6e8a4f4a-b254-5564-ace9-8baac8e7c02b,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/concept/o013-li-chapter10/section-10,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:0222fc58-2823-544d-a05e-0a20ab66a18b,
urn:uuid:36a763c7-409a-5043-b82a-34d82edf798e,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/001,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:30f8474f-d3b4-59e2-acf2-9b928739e983,
urn:uuid:0c968064-eadc-5041-934a-51c67312f93c,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/002,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:f7b509f6-7636-5897-a275-709738542664,
urn:uuid:b841838c-68b2-5819-b42f-992e68697146,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/003,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:11b4a3c9-0279-585f-a442-d15f00f10b3a,
urn:uuid:45aca9fb-f6f2-5484-b5c8-87107253f8f9,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/004,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:2ae22a3b-2d5d-5fca-a6b6-d77ac354dac9,
urn:uuid:153902ab-b201-5426-bee1-e46dadfb1a96,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/005,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:76e1b65a-7520-5094-92e1-1825517440d0,
urn:uuid:44ac828e-87d2-5b9e-b7b1-bc8732586b83,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/006,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:cecc5ab0-a9d7-5732-bec0-7dc4084c2b2f,
urn:uuid:f514beed-e8d5-57ab-8db7-0b0ebb1c5c7c,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/007,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:a0d9ec4b-6cd1-5988-9227-60d83248d9ff,
urn:uuid:4213e180-26eb-5f10-9ca3-d83721ddb9af,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/008,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:8db84e21-e8b9-5dfc-a924-ff724c62117c,
urn:uuid:ddeb9a44-f517-53a7-96c4-8cfe384be7db,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/009,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:4af0e94c-d584-5ff0-88aa-d3851c0661b0,
urn:uuid:261e1010-d8dd-5d45-8ff6-d5295ba3653d,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/010,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:aef4cc08-6587-5eb0-90e7-1279a188aba6,
urn:uuid:95de310f-a66f-5b27-8d42-226ee8be048c,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/011,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:f5ca7121-9e78-5469-9be5-c1b55d10a837,
urn:uuid:b1d6f5ec-385f-5483-9a6f-3285be9f86bf,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/012,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:5cd91935-19f4-5ce2-b4d5-64ae6469f3d7,
urn:uuid:9b9efe43-00f5-5dba-845d-7005fadc0ddb,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/013,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:a0fa932c-4895-5466-8a34-56ba475867d6,
urn:uuid:8ab4aa4f-bb10-5086-a593-b70163a74523,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/014,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:e45f3c1c-e140-50c8-8060-34e079ee3335,
urn:uuid:d80e0c82-a7ff-5bd9-8bf2-8202fbb7eb23,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/015,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:26e10414-b718-55b0-910f-ed5785d6a59b,
urn:uuid:efc5bdf1-336c-5967-b73d-3a9ec8e0d6e8,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/016,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:06c6468d-21ed-5bd3-acdd-a907ac03cf46,
urn:uuid:6a4016ee-08dd-53be-abdf-912abd2629d2,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/017,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:2201284e-59b2-57c0-a849-6819b7a0d11f,
urn:uuid:3696033a-1743-5042-8a37-03e5202d206e,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/018,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:66544023-dbe7-5825-9b93-7a603a8d039c,
urn:uuid:c5ed74ef-ceb4-5f5f-bd7d-e5366d625fb3,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/019,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:60e68694-08fc-5280-9e7b-463ce1cbf085,
urn:uuid:7d4d6c62-3cba-5a60-8fc6-8191afe6222d,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/020,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:cd68e5a1-6ef9-5471-b47e-5330c5af6fbb,
urn:uuid:1a03af5c-6a04-5aaa-bb41-012e1e5e0a4b,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/021,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:3cffb9c5-b15a-57f0-aa57-a1092632e115,
urn:uuid:304e739c-a911-5a30-a203-bd02c831267c,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/exercise/022,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:d79e63f9-3a68-5b83-899f-7dcf41a55435,
urn:uuid:e018bcea-19a6-5f85-8c50-e5b19f28d952,relation/unit/bab-10-valuasi-dan-pelengkapan/covers/surface/unit-048/hint/001,urn:uuid:6cf06f1d-e271-5f41-b235-a44106d008eb,covers,urn:uuid:f13f8035-462d-537d-9f72-3dcd57c4976c,
