relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:26726c47-81fb-5b6f-b8f0-7d60daf1601d,relation/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b/contains/unit/bab-1-struktur-urutan-dan-ordinal,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,contains,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,chapter1.tex:87-203
urn:uuid:f43da1b4-0053-5379-9911-864a80e9df27,relation/program/open-mathematics-curriculum/2026/contains/course/o013,urn:uuid:9d8d0610-2560-5376-8679-5a9418407a78,contains,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,
urn:uuid:03dde2e7-13e9-5147-9aac-4160466fd402,relation/resource/wenweili/aljabr-1/has-edition/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,has-edition,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,
urn:uuid:eb49985c-90ac-5f70-a187-c083a0d6f2ae,relation/unit/bab-1-struktur-urutan-dan-ordinal/built-by/build-surface/unit-003-pdf,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,built-by,urn:uuid:5b0f19f1-2716-5fc6-b9de-a7bf8335bf9c,
urn:uuid:7ffe1b16-e74c-536d-92ee-81c0ab758d52,relation/unit/bab-1-struktur-urutan-dan-ordinal/checked-by/qa/unit-003/admission-gate,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,checked-by,urn:uuid:d43ba7c3-ce06-569d-af8c-582c814b756d,
urn:uuid:09747f5d-3af9-5caa-86fd-2bde97c9194e,relation/unit/bab-1-struktur-urutan-dan-ordinal/contains/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,contains,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,chapter1.tex:87-203
urn:uuid:a58945f4-fe71-5faa-83f0-a78bc0aa3146,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/burali-forti-paradox,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:bd751d3d-1f75-51c4-8e1b-ab6bfb489a78,
urn:uuid:f9f22b87-dab8-567a-9cba-13c6b411d150,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/filtered-poset,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:b929055e-9531-5fd2-a329-da0b97e6d1f2,
urn:uuid:a048c337-b0fe-5675-8f1d-443d03f765c3,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/initial-segment,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:f37ae35f-4e35-596e-9e69-4d050d423e90,
urn:uuid:91023365-d815-5b1e-9030-c7f5617b64ee,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/omega-and-peano-induction,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:c078a591-872c-5283-88af-0f4e9911026b,
urn:uuid:408b93b4-30ff-5e77-9882-c49d237ebe53,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/order-bounds-and-extrema,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:f6d97345-52cc-5924-8b94-94555ae37ff3,
urn:uuid:c91a5e94-533c-5391-bcb7-153b2cc645b4,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/order-preserving-map,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:0d515b2b-3658-5a36-a4c8-48dbd1326fbb,
urn:uuid:03f8cd51-027a-5988-9728-56d03cb87c83,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/order-type,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:f7cf4e07-c34f-545e-ab44-5f59c4d07f55,
urn:uuid:2caf1198-4f4e-5161-b3a5-56cb92560c51,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/ordinal,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:da63964b-e42e-53e1-86a3-61e68b0feb91,
urn:uuid:9c8c3805-dafb-54d8-8ea6-36be4f09ca51,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/partial-order,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:fc955be0-184d-5bbd-bf08-339f1a0587ca,
urn:uuid:1a54b811-1e30-5e13-bb4c-6864b4510ff1,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/preorder,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:59e01baa-36b1-5416-84d8-c1c5934f68d6,
urn:uuid:acdda8c0-cd98-5718-997e-373d51141faa,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/proper-class,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:ecfdee71-1691-534b-b51b-abdc996d9015,
urn:uuid:4ed085b8-b495-5a66-a87d-8424ba84141d,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/successor-and-limit-ordinal,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:94032df4-5999-5267-bd05-dcc4fe56ff0f,
urn:uuid:3d2723e9-233a-5438-a55b-c8d997210aa5,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/total-order,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:1375f161-4c2d-5f56-b577-68a5f79694a8,
urn:uuid:4fcb74b8-c115-567b-9570-d8b327d5b01a,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/transitive-set,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:360aaae7-6528-5bfd-9b1b-e431ccf3cd68,
urn:uuid:f4a053e1-ec52-52ff-bbbc-f325c1628278,relation/unit/bab-1-struktur-urutan-dan-ordinal/covers/concept/well-order,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,covers,urn:uuid:42eeb310-03a2-5609-95cf-c3660bd71802,
urn:uuid:58f9aa27-c7bf-52de-920c-0b953cb0efdf,relation/unit/bab-1-struktur-urutan-dan-ordinal/governed-by/rights/ajbook-fragment-cc-by-sa-3.0,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,governed-by,urn:uuid:10faf5cd-990f-5850-87b4-26922b062485,
urn:uuid:aaf1b202-7b9c-587d-8c3a-1d76dc1fd648,relation/unit/bab-1-struktur-urutan-dan-ordinal/governed-by/rights/noto-fonts-ofl-1.1,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,governed-by,urn:uuid:b9f7a7a7-8e18-507a-b72e-b5de733a7430,
urn:uuid:d6421aba-307f-53fe-81d3-e77c20a87b55,relation/unit/bab-1-struktur-urutan-dan-ordinal/governed-by/rights/principal-cc-by-4.0,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:51684928-c89b-5db3-9309-6d3e86d88b3a,relation/unit/bab-1-struktur-urutan-dan-ordinal/requires/prerequisite/elementary-set-theory,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,requires,urn:uuid:00f7d0ea-1b60-51da-843f-cca760a368e4,prelude.tex:49-60
urn:uuid:065e19a5-2cc0-515c-9401-c7547064b08e,relation/unit/bab-1-struktur-urutan-dan-ordinal/requires/prerequisite/mathematical-logic,urn:uuid:ce7218ef-7c7e-5970-bd8a-cf249a657b2a,requires,urn:uuid:451f60c6-04ab-54a7-9d74-9dee65d088b7,prelude.tex:49-60
urn:uuid:2d2f3722-8be6-5445-8a1e-1596be7960d3,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/cites/citation/dn00,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,cites,urn:uuid:7bf31283-1e5f-5bb4-8f7f-e6b9f654a87a,chapter1.tex:202
urn:uuid:82d15e9d-4464-5e13-99df-9e581cbe922d,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/cites/citation/hy14,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,cites,urn:uuid:57da2863-0a0e-5081-a6db-68b384345e19,chapter1.tex:152
urn:uuid:982a9060-5e4b-5b07-833a-d5a228be71d3,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/cites/citation/je03,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,cites,urn:uuid:16d41363-ee55-5b49-9126-2aea6b35da2c,chapter1.tex:152
urn:uuid:9b245879-1253-586c-94df-1029c57de85c,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/burali-forti-paradox,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:bd751d3d-1f75-51c4-8e1b-ab6bfb489a78,chapter1.tex:87-203
urn:uuid:5d5d304b-e12f-57f4-a59d-6477a6cb2d54,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/filtered-poset,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:b929055e-9531-5fd2-a329-da0b97e6d1f2,chapter1.tex:87-203
urn:uuid:540b8edb-6437-59ca-81ee-6d6d40e26665,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/initial-segment,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:f37ae35f-4e35-596e-9e69-4d050d423e90,chapter1.tex:87-203
urn:uuid:de15f4eb-c9dc-5344-8e12-e3d5223b7f9d,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/omega-and-peano-induction,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:c078a591-872c-5283-88af-0f4e9911026b,chapter1.tex:87-203
urn:uuid:e779a8a0-5e46-5580-b746-1a35f734f6f5,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/order-bounds-and-extrema,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:f6d97345-52cc-5924-8b94-94555ae37ff3,chapter1.tex:87-203
urn:uuid:c5167205-696e-5be6-acb5-d565b1f63a9c,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/order-preserving-map,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:0d515b2b-3658-5a36-a4c8-48dbd1326fbb,chapter1.tex:87-203
urn:uuid:22f171ab-eda9-5683-bd93-d5574b9b9efb,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/order-type,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:f7cf4e07-c34f-545e-ab44-5f59c4d07f55,chapter1.tex:87-203
urn:uuid:e15e9d35-8899-5181-8077-368bbbbd2829,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/ordinal,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:da63964b-e42e-53e1-86a3-61e68b0feb91,chapter1.tex:87-203
urn:uuid:dcd506a0-8bdf-51ae-a6c6-538ae8e3501b,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/partial-order,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:fc955be0-184d-5bbd-bf08-339f1a0587ca,chapter1.tex:87-203
urn:uuid:f7d7f109-9741-5f36-9b34-adfe7848498d,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/preorder,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:59e01baa-36b1-5416-84d8-c1c5934f68d6,chapter1.tex:87-203
urn:uuid:f9ef5c8a-8b91-50a0-aede-b7d73de9c4e9,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/proper-class,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:ecfdee71-1691-534b-b51b-abdc996d9015,chapter1.tex:87-203
urn:uuid:7a7a46ee-46ac-5c60-aabf-fd1b416806fb,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/successor-and-limit-ordinal,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:94032df4-5999-5267-bd05-dcc4fe56ff0f,chapter1.tex:87-203
urn:uuid:3d882de6-4ff8-54e3-baa7-a8ea051480be,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/total-order,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:1375f161-4c2d-5f56-b577-68a5f79694a8,chapter1.tex:87-203
urn:uuid:6575cc28-d7fe-5a80-8cf4-43da4797103f,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/transitive-set,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:360aaae7-6528-5bfd-9b1b-e431ccf3cd68,chapter1.tex:87-203
urn:uuid:13ba34c4-178b-524b-b360-046448de2034,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/covers/concept/well-order,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,covers,urn:uuid:42eeb310-03a2-5609-95cf-c3660bd71802,chapter1.tex:87-203
urn:uuid:957c0d78-a65f-59fb-9000-3a8492fb4b2d,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/governed-by/rights/principal-cc-by-4.0,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:0a2ab117-59e9-598a-a579-18b89187ed25,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/burali-forti-paradox,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:e4aadd1e-9553-5248-9d87-811bdbab2569,chapter1.tex:189
urn:uuid:4588db46-03ea-526b-8f60-6151c0661770,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/chain,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:b6d797f1-3b8e-583d-9537-d63d5b29c573,chapter1.tex:118
urn:uuid:bf007889-2edc-5b90-84ab-e158c006636b,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/filtered-poset,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:155c6c46-8912-5f21-9d90-a62ffc0ff311,chapter1.tex:114
urn:uuid:f11e4972-05f8-5013-be29-15d17960fdd2,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/infimum-symbol,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:a0a3b54a-dfaf-5d22-a0c2-fa5dffc80e38,chapter1.tex:111
urn:uuid:40dbe66c-80ad-5854-a9cb-7e6d773dd948,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/limit-ordinal,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:de539ccc-a36a-5abc-a0bc-539ca0a58aec,chapter1.tex:181
urn:uuid:87a2d829-07b7-5b2b-9c30-7d60cc8fcdc9,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/lower-bound-infimum,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:766c4405-f1d5-5e47-92f7-55b4bad37ad7,chapter1.tex:104
urn:uuid:dba3e23c-0ff0-5741-aac0-ee8e60d4da14,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/maximal-element,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:f688b130-7814-543b-b3ff-851c68abbbd6,chapter1.tex:104
urn:uuid:1a2f1a59-a0fb-5d6b-bdea-998af4a32001,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/omega-symbol,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:502f455a-baa0-54e6-8198-fd52b1c71578,chapter1.tex:191
urn:uuid:11281969-6931-516b-8547-e9ae908b755f,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/on-symbol,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:40f6f4c5-a5ed-5a9e-858f-54d2bb4f829f,chapter1.tex:172
urn:uuid:b7e79810-3361-503e-a848-5b61cd2f77fb,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/ordinal,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:6692f06f-313b-5cc2-90a9-2e941d2523f5,chapter1.tex:148
urn:uuid:8aef99e1-fad7-5ea3-bf2a-ebae64de6558,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/partial-order-poset,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:1e6ffa21-25cd-59fd-bf52-0ee84dedad50,chapter1.tex:90
urn:uuid:870a92a9-374b-59fb-9342-9f8535b81b9d,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/preorder,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:feaf8d4c-3a2d-58e2-b976-5b73b3142170,chapter1.tex:90
urn:uuid:b5fd4c19-e1f9-5af4-b769-5a9570a82901,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/supremum-symbol,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:a6e6b1e4-0656-5783-8df7-7b455a393d2a,chapter1.tex:111
urn:uuid:b378d5ca-dd6a-55a4-81fc-214bd9ed5a2e,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/total-order,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:9e1648d0-3e13-58b4-9de7-8eec7d3d8c6c,chapter1.tex:118
urn:uuid:49ece9f3-f359-578f-814b-bae7e551d4ba,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/upper-bound-supremum,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:3d736154-ae35-5a39-9d8b-45a942a7a3e6,chapter1.tex:104
urn:uuid:373c0ed0-09af-5192-b304-a9e10479b166,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/indexes/index-entry/unit-003/well-order,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,indexes,urn:uuid:ecbcd1c4-9ff9-5a34-a7a4-9473bebf7535,chapter1.tex:125
urn:uuid:ffedca46-516a-57a7-a32a-f5eaa459ac4f,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/requires/prerequisite/elementary-set-theory,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,requires,urn:uuid:00f7d0ea-1b60-51da-843f-cca760a368e4,chapter1.tex:87-203
urn:uuid:4877dd1f-d6f8-529c-9f45-b1918b8c27a8,relation/unit/bab-1-struktur-urutan-dan-ordinal/section/order-and-ordinals/requires/prerequisite/mathematical-logic,urn:uuid:1c6b765c-fc81-593d-9345-f69439dee1b0,requires,urn:uuid:451f60c6-04ab-54a7-9d74-9dee65d088b7,chapter1.tex:87-203
