relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:b09b00b5-df77-5d64-94da-753d1b21fef4,relation/course/o013/requires/prerequisite/point-set-topology,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:6a61cd7e-28fe-5c64-9573-cf9ab46e5e96,prelude.tex:49-60
urn:uuid:ed32b23d-1271-5fa2-948f-562f6f29a2c2,relation/course/o013/requires/prerequisite/polynomials,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:15245348-aca2-5814-9ca8-0fce14044e14,prelude.tex:49-60
urn:uuid:59f7a53e-63b6-5f7d-a2ba-9f942e60d2cf,relation/course/o013/requires/prerequisite/real-analysis-basics,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:4eedb52d-6e0a-5379-b39c-5043b067c49f,prelude.tex:49-60
urn:uuid:f4f655a5-427a-5113-b6d6-fff3511fadfd,relation/course/o013/requires/prerequisite/vector-spaces,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:dfd6d864-afe6-5d0e-90f7-c130241cf396,prelude.tex:49-60
urn:uuid:671c70bd-307b-5cb8-a6cc-698df22eb60a,relation/course/o013/uses-resource/resource/wenweili/aljabr-1,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,uses-resource,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,
urn:uuid:6dadb21d-673e-5142-858f-fd2bd73be8ac,relation/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b/contains/unit/bab-1-latihan,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,contains,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,chapter1.tex:508-536
urn:uuid:f43da1b4-0053-5379-9911-864a80e9df27,relation/program/open-mathematics-curriculum/2026/contains/course/o013,urn:uuid:9d8d0610-2560-5376-8679-5a9418407a78,contains,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,
urn:uuid:03dde2e7-13e9-5147-9aac-4160466fd402,relation/resource/wenweili/aljabr-1/has-edition/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,has-edition,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,
urn:uuid:d2721505-633d-5b7d-b4dc-6730bafe7bba,relation/unit/bab-1-latihan/built-by/build-surface/unit-007-pdf,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,built-by,urn:uuid:87d62f93-933b-5bb7-b0ec-3972438b2b6b,
urn:uuid:d4fe7044-ca5c-5522-ade7-07e219468bc6,relation/unit/bab-1-latihan/checked-by/qa/unit-007/admission-gate,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,checked-by,urn:uuid:422b25db-9974-590f-89ed-aa98d5c17321,
urn:uuid:c668e011-9717-515f-9713-c78641ac8b97,relation/unit/bab-1-latihan/contains/unit/bab-1-latihan/exercise/01,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,contains,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,chapter1.tex:509-515
urn:uuid:43126ac7-4fd4-5138-8fe3-fefa64147fc1,relation/unit/bab-1-latihan/contains/unit/bab-1-latihan/exercise/02,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,contains,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,chapter1.tex:516-522
urn:uuid:d4bb523e-eb50-5936-9775-81d82e566c98,relation/unit/bab-1-latihan/contains/unit/bab-1-latihan/exercise/03,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,contains,urn:uuid:c84039bf-e817-5d7f-b075-4da3fbb02e24,chapter1.tex:523-523
urn:uuid:2a1c9382-4338-5c0a-80b4-04aa51a4b50c,relation/unit/bab-1-latihan/contains/unit/bab-1-latihan/exercise/04,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,contains,urn:uuid:dad70e1c-d5b5-5833-b304-fcd986ab4304,chapter1.tex:524-526
urn:uuid:ab6af474-41a0-50c9-997e-0350b68c069c,relation/unit/bab-1-latihan/contains/unit/bab-1-latihan/exercise/05,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,contains,urn:uuid:cff8499e-dc04-507b-aa73-8b3506cf3c10,chapter1.tex:527-527
urn:uuid:7aa5211f-3460-5e41-babd-57aa8d909d61,relation/unit/bab-1-latihan/contains/unit/bab-1-latihan/exercise/06,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,contains,urn:uuid:18470c4e-f06d-501e-8282-3504088311d8,chapter1.tex:528-535
urn:uuid:c9955e19-623f-556f-89d9-ab4bef636fdb,relation/unit/bab-1-latihan/covers/concept/cantor-normal-form,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:9a92b6cb-ab0c-54f9-b0ad-ecb97dd0341f,
urn:uuid:f91c0920-0d80-55d6-8b59-9f486b31953d,relation/unit/bab-1-latihan/covers/concept/cantor-theorem,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:9913da36-b9b8-50b5-aa46-7bf7ebf79b5e,
urn:uuid:75da2295-e976-50eb-a90c-8526d4ef19c2,relation/unit/bab-1-latihan/covers/concept/cardinal-product,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:5c7eaaa4-f2b6-5406-b14b-45bddce8a4dd,
urn:uuid:845ad3e8-31da-5d5c-a7cc-b29149a46c00,relation/unit/bab-1-latihan/covers/concept/cardinal-sum,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:b94ea0c6-56af-595c-b651-c81e95a13095,
urn:uuid:bbf0fe2c-0a29-58c4-b45d-c925a1e11dc1,relation/unit/bab-1-latihan/covers/concept/diagonal-argument,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:ee0127a6-56b2-5296-aee9-5c592e0ee1b3,
urn:uuid:4106a597-0c3e-525e-ae7c-277607bddddd,relation/unit/bab-1-latihan/covers/concept/konig-lemma-cardinals,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:d5df6f66-6b77-55d6-bbf6-bc4d0a4b5ae3,
urn:uuid:1cf1b8b2-b788-5028-9f00-284946173eea,relation/unit/bab-1-latihan/covers/concept/natural-number-pairing-bijection,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:e88e0a52-5468-5122-8b90-21738e9c18e2,
urn:uuid:5b5bd03f-bc4f-55c1-ac27-5f3369bd8899,relation/unit/bab-1-latihan/covers/concept/noncommutative-ordinal-multiplication,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:c852dcda-6390-5d25-afb3-351b8385a53e,
urn:uuid:da107ac8-02be-54ed-bba0-ad875710fc39,relation/unit/bab-1-latihan/covers/concept/ordered-sum,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:07ee2ab8-f12a-57f2-b3d7-ccaf926162cd,
urn:uuid:a6fca67a-63d2-5c8e-bf67-2a394a4985b6,relation/unit/bab-1-latihan/covers/concept/ordinal-addition,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:38e39a7a-bdbf-5da4-98ad-1eeed5884efe,
urn:uuid:387d50ea-aabd-554f-bd09-e79e1881403f,relation/unit/bab-1-latihan/covers/concept/ordinal-division-with-remainder,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:de3f0d32-d26c-5f33-941b-7ae2980922ff,
urn:uuid:406036b8-9941-5098-a816-0223283cba6a,relation/unit/bab-1-latihan/covers/concept/ordinal-exponentiation,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:965fcb4e-99a1-571e-ab07-13d4327d16ec,
urn:uuid:9c5c0c16-5418-597a-88cf-780c31219974,relation/unit/bab-1-latihan/covers/concept/ordinal-multiplication,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:8a65f0cc-f226-5ebc-8345-f9051f27a659,
urn:uuid:c0b988df-3b56-5c97-9738-106fa3eaf8a2,relation/unit/bab-1-latihan/covers/concept/reverse-lexicographic-order,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:419a23a0-bd63-5d10-a6f9-c62f8f6f511c,
urn:uuid:c2ca7265-0189-511e-9c15-6f8b4323650e,relation/unit/bab-1-latihan/covers/concept/transfinite-induction,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:889220fa-9315-533a-b711-3a8e0a79b19d,
urn:uuid:e2e35e19-eb8d-576e-8332-4e662b3fb813,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/01/hint/01,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:5ab5de0b-f355-59d2-a8fb-d384565e8bfd,
urn:uuid:017ce9bb-fa6e-5caf-8efc-71c2adbaef2f,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/01/subpart/i,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:5951a534-d8d8-5254-8aa8-bcb6d5243e7b,
urn:uuid:184eda48-0ae6-54b2-b069-8252f31cabb0,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/01/subpart/ii,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:7a04579f-e603-5096-a00b-61562d327bb5,
urn:uuid:6548f365-51c3-5c9c-86d3-d61decde6660,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/02/subpart/i,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:2f406ce6-5240-51b1-91aa-c569eb72314c,
urn:uuid:a4aad753-b029-5c05-8956-90730b94a7b9,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/02/subpart/ii,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:4b7e0cdc-538c-5cc6-9901-485421d51fe4,
urn:uuid:7107c744-539a-5198-a1b0-f0b2d3e2c153,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/02/subpart/ii/hint/01,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:6b8af36c-3b10-54e8-91df-76e49924a323,
urn:uuid:57ede9e7-e78a-5433-be65-7390ecc9fb63,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/02/subpart/iii,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:e3d5f12e-52fc-53a8-ad5a-a717fa06f37f,
urn:uuid:5151e94d-a407-58f1-b354-ad0c5a309758,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/02/subpart/iii/hint/01,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:b042893d-0435-544a-9736-9acfc95d7d8c,
urn:uuid:ddb53a17-91bd-5de8-9a3f-5eda12be38e3,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/02/subpart/iv,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:b3f80245-c185-59ed-a214-ba97c89391e5,
urn:uuid:a2baa307-ba9e-5585-8bc3-6e50308359b0,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/03/hint/01,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:f438f38e-edeb-5863-8a52-14f76e9ccf62,
urn:uuid:6e3c27af-175f-5d77-930d-fbe1b0ed4764,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/04/hint/01,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:14e8ea64-bed2-50b0-a35e-e511d0d2173d,
urn:uuid:0e08d0ad-974f-52e8-834a-682299dae389,relation/unit/bab-1-latihan/covers/unit/bab-1-latihan/exercise/06/hint/01,urn:uuid:ea5bcda3-9f4b-58ba-8258-348e2e1b88e4,covers,urn:uuid:ae64b5dd-3d71-51f0-b9ab-3f949a8a5fd7,
urn:uuid:e8f10d61-4aad-5d32-881f-22648883e8da,relation/unit/bab-1-latihan/exercise/01/covers/concept/ordered-sum,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,covers,urn:uuid:07ee2ab8-f12a-57f2-b3d7-ccaf926162cd,chapter1.tex:509-515
urn:uuid:8c4d527c-897f-5ef9-a153-5c881e0c9168,relation/unit/bab-1-latihan/exercise/01/covers/concept/ordinal-addition,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,covers,urn:uuid:38e39a7a-bdbf-5da4-98ad-1eeed5884efe,chapter1.tex:509-515
urn:uuid:b95b6fb8-9827-5446-8c17-37ecd2ac891f,relation/unit/bab-1-latihan/exercise/01/covers/concept/ordinal-multiplication,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,covers,urn:uuid:8a65f0cc-f226-5ebc-8345-f9051f27a659,chapter1.tex:509-515
urn:uuid:13e75aa0-4264-5a22-a93f-0764926aed26,relation/unit/bab-1-latihan/exercise/01/covers/concept/reverse-lexicographic-order,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,covers,urn:uuid:419a23a0-bd63-5d10-a6f9-c62f8f6f511c,chapter1.tex:509-515
urn:uuid:99610beb-d7aa-52e8-85c1-f687d67bf456,relation/unit/bab-1-latihan/exercise/01/covers/concept/transfinite-induction,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,covers,urn:uuid:889220fa-9315-533a-b711-3a8e0a79b19d,chapter1.tex:509-515
urn:uuid:60a706d3-a2d3-570d-a1dc-90313f7bfbab,relation/unit/bab-1-latihan/exercise/01/covers/unit/bab-1-latihan/exercise/01/hint/01,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,covers,urn:uuid:5ab5de0b-f355-59d2-a8fb-d384565e8bfd,chapter1.tex:509-515
urn:uuid:5ab5da02-27bc-5110-a1b1-1a919196f1a7,relation/unit/bab-1-latihan/exercise/01/covers/unit/bab-1-latihan/exercise/01/subpart/i,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,covers,urn:uuid:5951a534-d8d8-5254-8aa8-bcb6d5243e7b,chapter1.tex:509-515
urn:uuid:2b52dcc4-7a21-589a-9d15-45413a9b69f5,relation/unit/bab-1-latihan/exercise/01/covers/unit/bab-1-latihan/exercise/01/subpart/ii,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,covers,urn:uuid:7a04579f-e603-5096-a00b-61562d327bb5,chapter1.tex:509-515
urn:uuid:8fa58a75-c88e-56da-81ac-5657411273b4,relation/unit/bab-1-latihan/exercise/01/governed-by/rights/principal-cc-by-4.0,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:e2cdac9d-2712-5a47-9ac0-a0c5036c9742,relation/unit/bab-1-latihan/exercise/01/requires/prerequisite/basic-mathematical-literacy,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,requires,urn:uuid:8fb6c957-7285-5258-978c-e1369c7e39d7,chapter1.tex:509-515
urn:uuid:79083dfc-0c06-55cc-b6af-686b63e3e2d1,relation/unit/bab-1-latihan/exercise/01/requires/prerequisite/elementary-set-theory,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,requires,urn:uuid:00f7d0ea-1b60-51da-843f-cca760a368e4,chapter1.tex:509-515
urn:uuid:da46f7cd-358e-5cef-96e5-2f20a3c35e5a,relation/unit/bab-1-latihan/exercise/01/requires/prerequisite/mathematical-logic,urn:uuid:497aa4c5-8cf1-5350-99d4-424a80b423e6,requires,urn:uuid:451f60c6-04ab-54a7-9d74-9dee65d088b7,chapter1.tex:509-515
urn:uuid:d53ba356-0c82-5b2d-830b-abfd42d0607b,relation/unit/bab-1-latihan/exercise/02/covers/concept/ordinal-addition,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,covers,urn:uuid:38e39a7a-bdbf-5da4-98ad-1eeed5884efe,chapter1.tex:516-522
urn:uuid:42409e85-a52e-5701-8611-146a62687452,relation/unit/bab-1-latihan/exercise/02/covers/concept/ordinal-division-with-remainder,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,covers,urn:uuid:de3f0d32-d26c-5f33-941b-7ae2980922ff,chapter1.tex:516-522
urn:uuid:f4e28464-43f6-5ba8-99bf-2472378c3b2c,relation/unit/bab-1-latihan/exercise/02/covers/concept/ordinal-exponentiation,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,covers,urn:uuid:965fcb4e-99a1-571e-ab07-13d4327d16ec,chapter1.tex:516-522
urn:uuid:5448b9d6-8eb4-54d5-bd73-df09f891d393,relation/unit/bab-1-latihan/exercise/02/covers/unit/bab-1-latihan/exercise/02/subpart/i,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,covers,urn:uuid:2f406ce6-5240-51b1-91aa-c569eb72314c,chapter1.tex:516-522
urn:uuid:83131559-eaae-5d3c-acf9-1530f128cf53,relation/unit/bab-1-latihan/exercise/02/covers/unit/bab-1-latihan/exercise/02/subpart/ii,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,covers,urn:uuid:4b7e0cdc-538c-5cc6-9901-485421d51fe4,chapter1.tex:516-522
urn:uuid:9ba22848-c202-5b5a-9d66-9074de014c50,relation/unit/bab-1-latihan/exercise/02/covers/unit/bab-1-latihan/exercise/02/subpart/ii/hint/01,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,covers,urn:uuid:6b8af36c-3b10-54e8-91df-76e49924a323,chapter1.tex:516-522
urn:uuid:b161ddd7-da30-5434-8225-e42262f18653,relation/unit/bab-1-latihan/exercise/02/covers/unit/bab-1-latihan/exercise/02/subpart/iii,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,covers,urn:uuid:e3d5f12e-52fc-53a8-ad5a-a717fa06f37f,chapter1.tex:516-522
urn:uuid:2aef6eea-f93e-5305-b943-3b3fb6e7a2e4,relation/unit/bab-1-latihan/exercise/02/covers/unit/bab-1-latihan/exercise/02/subpart/iii/hint/01,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,covers,urn:uuid:b042893d-0435-544a-9736-9acfc95d7d8c,chapter1.tex:516-522
urn:uuid:6f6cf766-2996-5647-91a7-8d44b5275e40,relation/unit/bab-1-latihan/exercise/02/covers/unit/bab-1-latihan/exercise/02/subpart/iv,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,covers,urn:uuid:b3f80245-c185-59ed-a214-ba97c89391e5,chapter1.tex:516-522
urn:uuid:6b613c87-741c-532e-a96d-ab850d3827e2,relation/unit/bab-1-latihan/exercise/02/governed-by/rights/principal-cc-by-4.0,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:aabcbf4b-a1ff-5140-a0b1-9978adc09731,relation/unit/bab-1-latihan/exercise/02/requires/prerequisite/basic-mathematical-literacy,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,requires,urn:uuid:8fb6c957-7285-5258-978c-e1369c7e39d7,chapter1.tex:516-522
urn:uuid:6fe4d977-d502-5a7a-a7b0-8632f266a1ad,relation/unit/bab-1-latihan/exercise/02/requires/prerequisite/elementary-set-theory,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,requires,urn:uuid:00f7d0ea-1b60-51da-843f-cca760a368e4,chapter1.tex:516-522
urn:uuid:b7415385-fae5-5d1b-917d-a3e1f4941217,relation/unit/bab-1-latihan/exercise/02/requires/prerequisite/mathematical-logic,urn:uuid:a3a9b52e-4391-53f9-8dae-1323b270f405,requires,urn:uuid:451f60c6-04ab-54a7-9d74-9dee65d088b7,chapter1.tex:516-522
urn:uuid:1ada31ad-f37d-51ec-9263-fa36f0a52925,relation/unit/bab-1-latihan/exercise/03/covers/concept/noncommutative-ordinal-multiplication,urn:uuid:c84039bf-e817-5d7f-b075-4da3fbb02e24,covers,urn:uuid:c852dcda-6390-5d25-afb3-351b8385a53e,chapter1.tex:523-523
urn:uuid:69a1d797-15c2-5981-8065-b00f298e982a,relation/unit/bab-1-latihan/exercise/03/covers/unit/bab-1-latihan/exercise/03/hint/01,urn:uuid:c84039bf-e817-5d7f-b075-4da3fbb02e24,covers,urn:uuid:f438f38e-edeb-5863-8a52-14f76e9ccf62,chapter1.tex:523-523
urn:uuid:726e63ae-c754-5ade-aae3-bb49ab67504d,relation/unit/bab-1-latihan/exercise/03/governed-by/rights/principal-cc-by-4.0,urn:uuid:c84039bf-e817-5d7f-b075-4da3fbb02e24,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:fcc18c02-bcf4-5f18-8531-159588150449,relation/unit/bab-1-latihan/exercise/03/requires/prerequisite/basic-mathematical-literacy,urn:uuid:c84039bf-e817-5d7f-b075-4da3fbb02e24,requires,urn:uuid:8fb6c957-7285-5258-978c-e1369c7e39d7,chapter1.tex:523-523
urn:uuid:bb0113fe-4be3-5467-8d18-277bdafc4e10,relation/unit/bab-1-latihan/exercise/03/requires/prerequisite/elementary-set-theory,urn:uuid:c84039bf-e817-5d7f-b075-4da3fbb02e24,requires,urn:uuid:00f7d0ea-1b60-51da-843f-cca760a368e4,chapter1.tex:523-523
urn:uuid:abb02bd0-8dda-5ba6-8323-fcf647c74c0b,relation/unit/bab-1-latihan/exercise/03/requires/prerequisite/mathematical-logic,urn:uuid:c84039bf-e817-5d7f-b075-4da3fbb02e24,requires,urn:uuid:451f60c6-04ab-54a7-9d74-9dee65d088b7,chapter1.tex:523-523
urn:uuid:a5cc4f1b-9d6d-5036-af5d-db7cf8c3ddc4,relation/unit/bab-1-latihan/exercise/04/covers/concept/cantor-normal-form,urn:uuid:dad70e1c-d5b5-5833-b304-fcd986ab4304,covers,urn:uuid:9a92b6cb-ab0c-54f9-b0ad-ecb97dd0341f,chapter1.tex:524-526
urn:uuid:c4f7662b-2002-57e9-a46f-bb7c80ab172c,relation/unit/bab-1-latihan/exercise/04/covers/concept/ordinal-division-with-remainder,urn:uuid:dad70e1c-d5b5-5833-b304-fcd986ab4304,covers,urn:uuid:de3f0d32-d26c-5f33-941b-7ae2980922ff,chapter1.tex:524-526
urn:uuid:f6fa7d96-aca6-51c0-b468-1a2bcbc5ea60,relation/unit/bab-1-latihan/exercise/04/covers/concept/transfinite-induction,urn:uuid:dad70e1c-d5b5-5833-b304-fcd986ab4304,covers,urn:uuid:889220fa-9315-533a-b711-3a8e0a79b19d,chapter1.tex:524-526
urn:uuid:81bef8c3-f089-50f1-b2b9-657d571db623,relation/unit/bab-1-latihan/exercise/04/covers/unit/bab-1-latihan/exercise/04/hint/01,urn:uuid:dad70e1c-d5b5-5833-b304-fcd986ab4304,covers,urn:uuid:14e8ea64-bed2-50b0-a35e-e511d0d2173d,chapter1.tex:524-526
urn:uuid:2b80a01c-fc8d-5051-85ee-6145e2086eaf,relation/unit/bab-1-latihan/exercise/04/governed-by/rights/principal-cc-by-4.0,urn:uuid:dad70e1c-d5b5-5833-b304-fcd986ab4304,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:64371680-6494-5d70-86f8-18d21516783e,relation/unit/bab-1-latihan/exercise/04/requires/prerequisite/basic-mathematical-literacy,urn:uuid:dad70e1c-d5b5-5833-b304-fcd986ab4304,requires,urn:uuid:8fb6c957-7285-5258-978c-e1369c7e39d7,chapter1.tex:524-526
urn:uuid:00829666-0681-506c-903a-d0e20a7c32df,relation/unit/bab-1-latihan/exercise/04/requires/prerequisite/elementary-set-theory,urn:uuid:dad70e1c-d5b5-5833-b304-fcd986ab4304,requires,urn:uuid:00f7d0ea-1b60-51da-843f-cca760a368e4,chapter1.tex:524-526
