relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:fe264b2f-dbe8-5589-8cb1-d75a56744c5a,relation/course/o013/requires/prerequisite/permutations-and-symmetric-groups,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:ee7d907b-05bc-5def-81d5-7fcd351829b8,prelude.tex:49-60
urn:uuid:b09b00b5-df77-5d64-94da-753d1b21fef4,relation/course/o013/requires/prerequisite/point-set-topology,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:6a61cd7e-28fe-5c64-9573-cf9ab46e5e96,prelude.tex:49-60
urn:uuid:ed32b23d-1271-5fa2-948f-562f6f29a2c2,relation/course/o013/requires/prerequisite/polynomials,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:15245348-aca2-5814-9ca8-0fce14044e14,prelude.tex:49-60
urn:uuid:59f7a53e-63b6-5f7d-a2ba-9f942e60d2cf,relation/course/o013/requires/prerequisite/real-analysis-basics,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:4eedb52d-6e0a-5379-b39c-5043b067c49f,prelude.tex:49-60
urn:uuid:f4f655a5-427a-5113-b6d6-fff3511fadfd,relation/course/o013/requires/prerequisite/vector-spaces,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:dfd6d864-afe6-5d0e-90f7-c130241cf396,prelude.tex:49-60
urn:uuid:671c70bd-307b-5cb8-a6cc-698df22eb60a,relation/course/o013/uses-resource/resource/wenweili/aljabr-1,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,uses-resource,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,
urn:uuid:bed0fbf0-2868-5594-b7a0-55a04b74ee8c,relation/diagram/unit-028/tikzcd-01/governed-by/rights/principal-cc-by-4.0,urn:uuid:3ad1fbea-812f-5a6c-9dfb-0de9d12ebc83,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:881b97ab-1773-5c13-a745-1c67a0104e5d,relation/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b/contains/unit/bab-4-aksi-grup-dan-prinsip-pencacahan,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,contains,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,chapter4.tex:518-665; substantive record map 518-664
urn:uuid:f43da1b4-0053-5379-9911-864a80e9df27,relation/program/open-mathematics-curriculum/2026/contains/course/o013,urn:uuid:9d8d0610-2560-5376-8679-5a9418407a78,contains,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,
urn:uuid:03dde2e7-13e9-5147-9aac-4160466fd402,relation/resource/wenweili/aljabr-1/has-edition/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,has-edition,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,
urn:uuid:6425a289-4fa8-5c57-b5c7-820fbb9df6c2,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/built-by/build-surface/unit-028-pdf,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,built-by,urn:uuid:107329a5-834f-57e0-ac68-b129dbf67534,
urn:uuid:9bf5ad8d-79ea-5651-92c5-698f0aa83451,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/admission-gate,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:9e2eb965-4de6-57c4-a8c7-02504e6f36b4,
urn:uuid:fdf62e4a-a970-5d7c-ab52-debbbe79cf42,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/all-page-visual-review,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:362186b6-e8da-5aeb-a16a-4bcd391739ae,
urn:uuid:04f881da-6795-5f4d-9860-63e77f99dfcd,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/build-log,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:1e097c70-8dd4-5af5-9eb5-ab60aeaa9633,
urn:uuid:8ed0e856-14f6-593b-b9d1-2611f2aaf95b,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/candidate-artifact,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:44dd5b8d-1882-5950-95c9-4c99322d55f9,
urn:uuid:667a3af6-0875-5daa-9f8e-6e8053a09250,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/candidate-check,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:8ac29e3b-bf6e-5689-8259-594d868af16a,
urn:uuid:dbc0dc30-e577-5472-b424-ef9649aadd46,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/canonical-integration,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:f34cf18b-7fa2-5265-be4d-80894c0c01e8,
urn:uuid:549c8171-eb5f-51fb-9397-2b40d202f1f8,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/citation-closure,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:6db95897-140c-55de-8fba-154f2ab00071,
urn:uuid:be93355b-8702-50fc-94b4-c4bb0f6db931,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/prepromotion-evidence,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:639a3f86-5974-59a1-b0b7-f49152a082ed,
urn:uuid:b2c8e5f6-1520-5f4a-b1e7-66983097c461,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/protected-text-localizations,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:72367535-a481-5a9f-9b49-b0c8dcae8894,
urn:uuid:c363f944-4b84-56a8-bb84-4cba11c56316,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/render-hash-inventory,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:b541c214-e817-5f05-8741-1e143bc432a9,
urn:uuid:183fc60d-3116-5c63-ba12-ce83213b7770,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/source-corrections,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:226d1cae-3e9d-5755-b8b0-a549d2f46ede,
urn:uuid:a8a98915-ea20-59b8-b772-18ccc56d55b6,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/source-review,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:75aab1f4-a928-51a9-b0d1-4933ab4622d8,
urn:uuid:4116500f-66f7-5c9b-bca2-a5556485d875,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/structure-and-pdf-qa,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:2af98a65-3709-5d09-a261-b9137b4401f5,
urn:uuid:10d7770a-ed1a-539f-8f89-8ad265e10895,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/terminology-control,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:a699cf4f-b62e-5f31-b1a6-fffc899955c7,
urn:uuid:64532158-cb67-5f28-82c5-7aefcfa8324c,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/terminology-delta,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:938f3645-efd1-5b86-8f12-db20453a04fd,
urn:uuid:657e2718-4002-53d6-a08d-2e0ea365a522,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/terminology-evidence,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:ba06dc25-775b-5442-b12d-022fd3496f31,
urn:uuid:f50f907b-4cac-54ed-a6d6-73b7fbbf8073,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/checked-by/qa/unit-028/visual-preflight,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,checked-by,urn:uuid:3a415f32-d4bf-5296-bd01-f382f7a62a31,
urn:uuid:c170c419-bd42-5fa8-8029-e2e35a024f48,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/contains/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/section/01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,contains,urn:uuid:e13abce6-3f40-5356-9b7f-8fa573a2e2c7,chapter4.tex:518-665 (line 665 blank boundary omitted from target mapping)
urn:uuid:6e4e4af8-f6a9-580c-9a55-7bd89d8809e1,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/action-map,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:083014ef-de80-5c7a-bf93-2f32452ddf39,
urn:uuid:5b09d5aa-3a2a-5fc5-86d3-b7cccebd7fba,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/bitorsor,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:b7ad28f9-8995-5c7d-b519-3b546bda95c5,
urn:uuid:a94b2e91-b160-5672-bb68-915568aaa5c1,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/centralizer-and-center,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:e9545110-c7ff-5896-b0bb-34407fbaedb3,
urn:uuid:7a852278-a7dd-5988-985d-76fea60edeeb,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/conjugacy-class,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:ee6f87d3-6a42-5da6-9a37-ed24dfd162c9,
urn:uuid:120c6049-5056-5c7d-8ac1-294e5da868af,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/conjugation-action,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:058da867-3647-5fd5-bbae-123e81c584cc,
urn:uuid:d785f8a5-3667-53e1-8651-ff724c7351a6,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/double-coset-action,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:37bbcac6-47b1-57bb-b704-036f8cdfe889,
urn:uuid:fbf214f7-a00e-5752-a0a1-c2ebd5bb8154,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/equivariant-isomorphism,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:720ba6fb-0a65-5be0-8cb7-68b549ac89ab,
urn:uuid:63cda1ea-2251-5381-8513-94d6e06dcf2b,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/equivariant-map,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:644644a2-cc35-5d88-bd20-bbc31c7be0c9,
urn:uuid:4f186393-d9c8-537a-adf0-2921f9b07fa2,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/faithful-action,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:0e89b1ba-1654-5f8e-85ca-3ac63b4cb764,
urn:uuid:ff299a95-2347-53aa-9e81-974213d43fa3,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/fixed-point,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:47062e0b-9df9-5fc2-a5b8-736859cd68d8,
urn:uuid:76248928-a1a0-52da-9c0d-d962f761427d,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/free-action,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:a8936b29-992c-5fdc-945b-2752742f95cd,
urn:uuid:e7379f0a-2a75-5224-8526-a2989667abb9,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/homogeneous-space,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:016235db-9206-5dd0-9849-5e0368395672,
urn:uuid:4e51132c-7814-56a3-b49c-ac5999bb19b4,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/left-and-right-action,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:44a25503-652b-51c6-b4af-0916fde10330,
urn:uuid:efd8e408-a42c-5b45-b8b0-ea22b1388585,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/m-set,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:41d32b12-7c06-54d9-a033-dba27653f3ae,
urn:uuid:460243ea-c907-501a-af22-8cd5c9a8c6d5,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/monoid-action,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:9cb6cffa-8652-5ed9-b628-5cce2c4a6aec,
urn:uuid:728e7a7c-25ed-52c1-8b5a-7967fbf52654,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/n-transitive-action,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:9f4e8fc0-d713-59b8-979c-ebd9a398ff1c,
urn:uuid:328dd18f-8147-5b88-8a84-dbeb9d59dde9,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/orbit,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:1b0cf4ac-1afd-538c-b13e-4a9355fd6b20,
urn:uuid:9cb1974a-6c24-5d89-80e2-565f72f58b71,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/orbit-decomposition,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:7190e101-6163-5d1e-a170-43f62133172e,
urn:uuid:ac25d368-aa93-5400-91db-6196a663edd0,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/orbit-stabilizer-cardinality,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:23fc0033-39e1-5295-806c-090041ae81f4,
urn:uuid:1167be66-57b9-516b-81b9-7046bc92ce08,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/stabilizer,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:c213e5d7-db00-5722-aa25-fdd316ed768c,
urn:uuid:24a6fb59-c44e-5d66-bce0-01281db66b5a,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/torsor,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:3e78d0bf-9843-5d0b-a99c-8799c77b472c,
urn:uuid:40b6bec9-5640-569d-935e-67e48759f27c,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/torsor-bijection-criterion,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:d01e701b-04d7-52fe-9503-d235deaeccca,
urn:uuid:055c0b3d-75f7-576a-846e-ab88e976cc8e,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/transitive-action,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:761f58fa-3e64-53c6-a28e-31973e4ec196,
urn:uuid:0dce4c56-369c-5e7d-b5ef-9f61213b1110,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/concept/translation-action,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:4b2a3376-1cea-52d3-a1bf-7172409ee32f,
urn:uuid:24a21268-10a8-5804-a28b-703523254e61,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/correction/o013-li-u028-cor-001,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:17700527-2395-522d-bd5c-b09a5e67a8cc,
urn:uuid:007214b5-72b2-5c25-8a3f-63c564e1c8df,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/protected-text-localization/o013-li-u028-loc-001,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:9b3042b5-db86-59ba-9b47-db69a15469cf,
urn:uuid:2d5c1864-ad4a-5d76-89a9-1e827279e16c,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/protected-text-localization/o013-li-u028-loc-002,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:f920ab97-1680-5417-b0e8-ff8ee56b5643,
urn:uuid:895ce3f1-08d7-5e8a-a8fa-c59e6fabdc7c,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/protected-text-localization/o013-li-u028-loc-003,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:f537e24e-a2b6-5032-9815-c005838c7a3a,
urn:uuid:76ea83eb-e1a1-5f48-adf0-eb265ec98086,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/provenance/o013-li-u028-production,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:fcd61b22-4e6c-5196-9f7d-064e1a787e8e,
urn:uuid:c9b9b467-6cd0-5be6-a3ab-200821414b44,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/diagram-arrow/001,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:1df94ba6-d0e2-5fb5-b394-8a7cb4a628b3,
urn:uuid:c3b856a8-88fa-528e-b190-b139e2bad1b3,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/diagram-arrow/002,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:6493111f-f2d0-57ab-89fd-e00cf1e267c5,
urn:uuid:30a884b3-9864-5147-86bd-34146d176eb9,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/001-definition-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:8cc42d87-e80d-5b1d-a790-5b8066ec8bc1,
urn:uuid:2d51ad80-9a7e-5d38-953e-5f078f8300ab,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/002-compactenum-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:8f64171b-6dd3-516e-908a-e56df19d59c6,
urn:uuid:25e5f173-19c8-5cfc-bc84-de91452da1bc,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/003-tikzcd-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:41c8d364-4cb7-5242-9559-e0e8442f80b8,
urn:uuid:b8a44abe-f072-534b-ac61-5b8ff52c253a,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/004-remark-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:e2230366-47ed-58b1-a844-a3151b21ff70,
urn:uuid:b2cfca58-be84-5c5b-8490-08538a1b67e2,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/005-gather-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:7d89ab5c-e59e-5e78-ac2c-5faf8b082792,
urn:uuid:2f549183-ac12-5cde-97f9-2c6621427d01,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/006-example-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:f48ab220-cd04-5f04-8446-7fbefbac645a,
urn:uuid:fad2d93e-f3ac-50ee-96ac-e458c8c8d5c1,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/007-example-02,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:1b70e4b0-7285-5e5d-84b9-b20e22a41f3c,
urn:uuid:c5387237-9092-5c42-be07-7302c4c6ab8d,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/008-example-03,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:1585f6e2-2551-5c0d-a235-cc8c1a8c60b6,
urn:uuid:3c52141c-f752-5152-b6f6-801c2fa5fda1,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/009-cases-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:4370aae0-b910-5dc4-a98e-db0680ef99c2,
urn:uuid:fbe90be1-64b5-5759-8c81-107a848084ac,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/010-definition-02,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:f1b36c46-57c4-5248-b849-d4c77276be7b,
urn:uuid:31bb2fce-0df7-5038-9923-264df9a7dfc3,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/011-compactitem-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:cf04dcfc-a3a4-5206-aa0b-a42673f210bb,
urn:uuid:8f349b4f-e56f-508d-84a2-07b823159868,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/012-lemma-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:e2dbda41-e6a0-5c00-9cd4-d1c939638e20,
urn:uuid:eba6108b-d19a-57a4-bc06-a8a39fc6c21f,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/013-compactenum-02,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:1849e8c4-b10e-5981-8dc2-75646a645715,
urn:uuid:9db38676-ecd4-5ba5-95f7-bac0eead501e,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/014-align-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:97765bde-b243-5b84-8167-571be5bf9320,
urn:uuid:c93397fd-20ae-5094-b391-ad2391a28782,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/015-proof-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:4b44ed43-270e-529e-8fca-b5ac2e4db9af,
urn:uuid:5878ba63-6d4c-53f8-aaaf-2faa92814b53,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/016-definition-03,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:c696e215-7d31-5ded-a121-ece160434e7c,
urn:uuid:009d3e0b-5b31-55ae-95eb-71de048e7a5a,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/017-compactitem-02,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:ba5f6d30-49da-5b0e-88c5-4ca26ec2ce54,
urn:uuid:1b173c56-eb5e-558e-85ed-54fb4bcab5a8,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/018-example-04,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:df5dab5a-bd52-553d-bb43-53c8ed09ec42,
urn:uuid:c4e89d0c-cb48-535f-b52f-3086f18d8050,relation/unit/bab-4-aksi-grup-dan-prinsip-pencacahan/covers/surface/unit-028/environment/019-inparaenum-01,urn:uuid:dc5115ee-81f8-569d-889a-18a8cb74ff8d,covers,urn:uuid:dce23b0f-d737-59d9-b536-cb67050be7d2,
