relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:32dd0f19-75df-5449-a38b-3b8ba1184609,relation/unit/bab-3-keketatan-dan-teorema-koherensi/built-by/build-surface/unit-020-pdf,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,built-by,urn:uuid:808e40e7-63a4-5862-9424-5cb8d9a2b4b1,
urn:uuid:29399e66-1a91-5228-9f53-0ffa6b291798,relation/unit/bab-3-keketatan-dan-teorema-koherensi/checked-by/qa/unit-020/admission-gate,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,checked-by,urn:uuid:048870f0-a38f-5914-95e1-7a9484248ebd,
urn:uuid:e30f7fa6-1a28-52a2-a239-f23721f774e4,relation/unit/bab-3-keketatan-dan-teorema-koherensi/checked-by/qa/unit-020/all-page-visual-review,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,checked-by,urn:uuid:45cfc8f8-69eb-5e2a-a144-33d41128df80,
urn:uuid:9e63bcb4-0403-58c5-916d-dd81c4258abb,relation/unit/bab-3-keketatan-dan-teorema-koherensi/checked-by/qa/unit-020/math-structure-review,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,checked-by,urn:uuid:906d4059-fcfc-5071-84ad-269add2b260d,
urn:uuid:cc1046ee-437b-573b-9a1c-171012bc6f25,relation/unit/bab-3-keketatan-dan-teorema-koherensi/checked-by/qa/unit-020/render-replay,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,checked-by,urn:uuid:3e00e872-d16e-5e65-b599-3f7c50602aec,
urn:uuid:eed98a45-3f5d-556f-b357-8dcbe7fdfd1e,relation/unit/bab-3-keketatan-dan-teorema-koherensi/checked-by/qa/unit-020/source-correction,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,checked-by,urn:uuid:1ef9fed5-fde4-586d-b36a-804efe1158c7,
urn:uuid:00280d3e-c905-51f9-a9f6-ac4096b7adfe,relation/unit/bab-3-keketatan-dan-teorema-koherensi/checked-by/qa/unit-020/source-review,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,checked-by,urn:uuid:c342e2ef-498f-5580-abc1-f48a21e5ea91,
urn:uuid:04cf8dfc-ea85-5411-8f49-6c392d9c9f08,relation/unit/bab-3-keketatan-dan-teorema-koherensi/checked-by/qa/unit-020/structure-check,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,checked-by,urn:uuid:43e219a7-712e-5fc0-b311-c949ef39263f,
urn:uuid:90c96bbd-3c75-5789-a67e-67fc0a92e683,relation/unit/bab-3-keketatan-dan-teorema-koherensi/checked-by/qa/unit-020/terminology-control,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,checked-by,urn:uuid:23e9b3eb-cb8e-56f6-a3d6-80eee92f340d,
urn:uuid:24604569-2547-5101-8a68-ce685f61cb61,relation/unit/bab-3-keketatan-dan-teorema-koherensi/checked-by/qa/unit-020/terminology-evidence,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,checked-by,urn:uuid:1e3e4746-8eae-5a6d-9ba5-f89305257aa2,
urn:uuid:c24fd0b4-6be8-5908-a40c-da03b50ec5ae,relation/unit/bab-3-keketatan-dan-teorema-koherensi/contains/unit/bab-3-keketatan-dan-teorema-koherensi/section/keketatan-dan-teorema-koherensi,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,contains,urn:uuid:16e5f696-a39e-5aa5-a501-ab7b26593353,chapter3.tex:228-306
urn:uuid:8fc1f42f-64c9-538d-8838-641511c44a59,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/associativity-constraint,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:9cdc71d9-0940-555e-a46a-21049ceb1608,
urn:uuid:c85e3376-d317-5e7a-80e0-8664f8c7d311,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/category-e-of-v,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:6d4b58b1-207d-5d8d-bd08-1beb8da1f87d,
urn:uuid:52137f74-750d-54e6-8c4b-f51b891eb488,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/coherence-category-theory,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:0063abb9-f76b-5fb4-80bd-130259da3a08,
urn:uuid:6de3752d-c972-58b5-94b0-a395fd8b8912,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/essentially-surjective-functor,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:25bc1b1b-cc3d-5e59-8169-a6e0a378f5ba,
urn:uuid:0142af4f-7144-5504-85d4-b0d1c0809c49,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/faithful-functor,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:d21c41ae-c811-5f24-a771-ccc7eb90e057,
urn:uuid:ed9761bc-9f16-5507-b1f4-f237e9b669fb,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/full-functor,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:394be986-0956-50b5-838e-cef1652dabee,
urn:uuid:045bed08-4fc2-587d-83b2-fbef4674de9b,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/mac-lane-coherence-theorem,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:6612c079-ee9e-5425-8db0-7e7af9acf114,
urn:uuid:2df172e3-d35d-5ffe-8068-5c303e6b4d5c,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/mac-lane-pentagon-axiom,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:3b2c1d76-0f79-523e-af9b-b18776b1ac14,
urn:uuid:fffbb944-869a-5698-b7e0-01a948f41f03,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/monoidal-category,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:168a49b3-f968-5460-883e-75f186b10488,
urn:uuid:6485a6d6-2238-5673-b116-9896dc2cc856,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/monoidal-equivalence,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:a211d935-dfcc-50cc-b2b5-5fef6aaba840,
urn:uuid:68cb8e3d-eb8e-5460-a25c-672a8a01a86c,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/monoidal-functor,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:0649b6a5-5d90-5fba-a4db-582ba49b9948,
urn:uuid:924ee2d1-6841-531f-8620-c7741bc8f12e,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/natural-transformation,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:36c63184-9d8d-5d8b-8924-15c71e9b95fc,
urn:uuid:a7a01ca3-4f15-5bd0-a9a4-d296266a18b5,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/strict-monoidal-category,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:7c30cb87-c288-52af-b35c-7383f89471b3,
urn:uuid:eb223164-ad18-52c4-9629-842f4d68e1ff,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/strictification-functor-l,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:aa3d2728-9184-52be-98a2-d8ebf84b52f6,
urn:uuid:40dfca6a-d662-5d20-8dfa-825575939aa0,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/strictness-monoidal-category,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:db45fe7f-5293-500d-9ca9-db1e95ab4f67,
urn:uuid:f55923b6-485b-5fa1-b509-53ec17e4af09,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/tensor-product,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:032521ac-2210-5825-8dc3-0491a41bc792,
urn:uuid:669a1815-0f02-5361-8386-f3dc517369cb,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/unit-constraint,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:23619e4d-1602-5850-b63b-99615a6a57eb,
urn:uuid:b096f028-534b-5ed2-b778-b5d90c6da389,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/concept/unit-object,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:e82a27ee-59d2-58b5-a592-d7f8adf9553c,
urn:uuid:b0dd9676-aef6-5ede-9cad-e2ae84315d3a,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/correction/o013-li-u020-cor-001,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:df877d36-7f0f-52ac-9475-bb0e8ed1ff69,
urn:uuid:8dac73e3-0b63-5710-92a6-9a2eb983d9b1,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/citation-occurrence/001,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:77a2311d-e1cf-5074-bb39-4f7ad9f5b95c,
urn:uuid:39a5611f-d737-5ac0-8cf3-d094676e9770,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/citation-occurrence/002,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:e778b7b4-d340-5e83-802e-5a70682c61da,
urn:uuid:d748fd69-8eb2-5efc-907c-3fb30b311618,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/citation-occurrence/003,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:a46af7ec-9d14-5202-aa46-09f744927b5e,
urn:uuid:03173255-e413-5df0-abbf-f72581756b2b,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-arrow/001,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:0c52bd74-32b1-5aed-84b9-4536ee68045b,
urn:uuid:54a87bae-3040-516e-bf73-2ad4ef70b069,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-arrow/002,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:0be4dedc-1ca9-59a5-abe1-b6235ee75447,
urn:uuid:a4fc8523-2d76-5c2c-91d7-06ba998c5402,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-arrow/003,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:44e5e1f0-e5a7-5d52-b09b-3340d1d30d4f,
urn:uuid:71d8088e-1669-5810-bab1-c2ec16bafd10,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-arrow/004,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:19b83c5b-814d-52b7-88a1-34cc168308ea,
urn:uuid:c8abaf6f-c2ec-5751-a3ae-6b4bd5fbf61d,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-edge/001,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:f624ef88-8b8e-56a6-a2d0-402cfc7d4ff2,
urn:uuid:97475007-66f2-586d-b34a-89903bbff271,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-edge/002,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:2736116f-aa6a-580e-8c66-d5ce17e8da40,
urn:uuid:6a844105-93e5-5e82-aa44-d6561e32e733,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-edge/003,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:a2e132a2-c750-5139-97f1-6f058c2550da,
urn:uuid:bb6b9da6-0897-5f2f-a73d-b7abd9fa2894,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-edge/004,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:ac3a31e5-193b-517c-91c1-9f270494a2a7,
urn:uuid:7daa8ddb-eb9d-5437-85c0-b6977280bb2f,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-edge/005,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:ce300fd2-46fd-5384-b6c0-57c9390f99e7,
urn:uuid:af763884-4000-5be6-a05f-29e962003380,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-node/001,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:8fa74145-9f99-5608-a8c9-84a20962cfba,
urn:uuid:09cb8fd4-c637-56b9-b0ab-1061cd7c5e5a,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-node/002,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:f34a3023-f522-5153-a635-d37a1b49e401,
urn:uuid:ef1dc270-fc31-5adf-9f71-5e50b874a84a,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-node/003,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:b4e88e3d-0d68-571d-9ab6-e33a140cd2bd,
urn:uuid:804dacf1-256b-50a1-a117-214703c3cc3b,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-node/004,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:02482246-61b4-584b-b052-a88878614b64,
urn:uuid:2357f143-4eba-5632-83c4-e735c809d3bb,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-node/005,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:ffee53fa-2946-5c4d-980d-ab98201216f3,
urn:uuid:4d0a909b-8ad0-527e-ab10-b58920db3b40,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/diagram-path/001,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:15668900-5b20-5968-ab75-79e9c721fd36,
urn:uuid:dc5fc517-da82-532f-89b1-56f52c04fe22,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/display-bracket/001,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:2627ebda-8f3e-5207-a25e-fec04f057d72,
urn:uuid:8162d728-9cc3-5d4c-9e32-0cf3f785c964,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/display-bracket/002,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:4e70dd35-aebc-5186-bfcf-7898e4dbd77f,
urn:uuid:c874d490-7f05-56fa-b666-8a43e3ba3cea,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/display-bracket/003,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:ecc724e8-95a2-5012-9c66-770d75147957,
urn:uuid:4f177fd9-f5a0-50d5-983f-87a1a071b644,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/display-bracket/004,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:2f17a620-96aa-5b24-8d1a-6355ea58792e,
urn:uuid:e1c36bac-05f6-5037-a5bb-b13e62d93147,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/display-bracket/005,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:d420e3ac-614f-5c75-961a-d19cdac5ab57,
urn:uuid:11b051bf-e5ec-5839-affa-6be58cd1cc08,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/001,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:015ee5a0-9695-5c3b-952f-c1406be25c2a,
urn:uuid:d4ab8549-c46d-5e5f-9ba1-39a4447f6cc8,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/002,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:eef27951-6caf-551b-ac4d-fe315660ac40,
urn:uuid:01447a5c-6908-57a4-aeb2-9fc7a420d20f,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/003,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:6a131e04-3602-5d15-b4e9-9024f06f75c3,
urn:uuid:20926fda-2dac-5092-8a17-3a4cbbaaed1e,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/004,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:057e1803-6c2d-539d-86ca-167130e08233,
urn:uuid:af25e857-3ff5-5414-a204-620e49a99195,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/005,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:d4faba07-fadd-5b8b-bd9b-fc467ce689e4,
urn:uuid:f62da83f-2d6b-5849-9473-25fa8a40406c,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/006,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:f736ef9d-8ed6-58f7-a253-687176feb078,
urn:uuid:fdde3ff2-288f-5986-bbd7-16df526e99cc,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/007,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:b8fb2f76-46a5-5f3d-ba54-74e66dbe959b,
urn:uuid:bec6aba2-9dc7-575f-a5d1-58b19c1062b7,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/008,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:31e8f509-288d-5556-8929-d403787ff8e6,
urn:uuid:e2b2ef85-181f-5408-a3e7-f26c6a307297,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/009,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:cd49225a-ea75-5c3a-9630-dfda35e1b345,
urn:uuid:e0b4463d-6fe0-530c-aea5-5c47e77fbfe0,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/010,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:34f44f02-cccf-5a1e-b241-befa2a8e5a22,
urn:uuid:42f168fb-b322-5075-96ca-7e16eac52b0f,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/011,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:363ad69e-cd61-5b9e-bdf0-8e2027f57618,
urn:uuid:d604b101-64f7-5022-8fba-e57bcabf0a5f,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/012,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:24d9dbae-cc1d-5d2c-93d8-e941fd9b0eec,
urn:uuid:10e801be-488f-58ec-8db0-ba72a006e1ce,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/013,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:3738fc74-18f6-5709-bf06-e8f0a8544d2a,
urn:uuid:8e77b032-a76c-5a26-bd55-a959f240195a,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/014,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:85440e2b-a25c-5873-8042-c904baf03d0d,
urn:uuid:a96ab8eb-f6f1-5cf8-b524-ac48df0ada30,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/015,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:31d5f222-6e69-5121-b439-43626aa35138,
urn:uuid:71b065d6-e87f-5680-97e0-c0dcc4ac3ee8,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/016,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:ad254f1f-005b-53bc-9ec5-4fcbb305ec81,
urn:uuid:456480e5-398e-543a-a944-98e853d50a51,relation/unit/bab-3-keketatan-dan-teorema-koherensi/covers/surface/unit-020/formula/inline/017,urn:uuid:e9aad0b3-093c-5385-be25-7d6f2b9e3b43,covers,urn:uuid:411f3462-6370-5cdc-a48b-350aebbcdfd2,
